"id","apc_list.value","apc_paid.value","authorships.author.display_name","authorships.author.id","authorships.author.orcid","authorships.countries","authorships.institutions.display_name","authorships.institutions.id","authorships.is_corresponding","best_oa_location.license","citation_normalized_percentile.value","cited_by_count","corresponding_institution_ids","display_name","doi","funders.display_name","fwci","ids.pmid","is_retracted","language","open_access.is_oa","open_access.oa_status","primary_location.source.display_name","primary_location.source.id","primary_location.source.issn_l","primary_location.source.type","primary_topic.display_name","publication_date","publication_year","type"
"https://openalex.org/W3153578398",NA,NA,"Susan E. Brownawell","https://openalex.org/A5090450007","","","","","True","cc-by-nc-nd",NA,0,"","Data mining student activity patterns in an interactive activity-based STEM learning environment","https://doi.org/10.32469/10355/78584","",NA,"","False","en","True","gold","","","","","Online Learning and Analytics","2020-01-01",2020,"dissertation"
"https://openalex.org/W7143494338",NA,NA,"Serhii Kashuba|Liubov P. Khomenko","https://openalex.org/A5117938481|https://openalex.org/A5085219580","|","|","","","True|False","",0.92683658,0,"","Goal-Driven Educational Metrics in STEM Digital Learning Environments","https://doi.org/10.64076/iedc260317.09","",0,"","False","","True","gold","","","","","Innovative Teaching and Learning Methods","2026-03-17",2026,"article"
"https://openalex.org/W4391602953",NA,NA,"Lauren Singelmann|Yuezhou Wang|D.E. Christensen","https://openalex.org/A5057627535|https://openalex.org/A5027668565|https://openalex.org/A5048624734","https://orcid.org/0000-0003-3586-4266|https://orcid.org/0000-0003-1614-9590|https://orcid.org/0000-0002-5061-4663","CN|US|CN|US|CN|US","Dakota State University|University of Minnesota|Minnesota State University, Mankato|Shanghai Jiao Tong University|Twin Cities Orthopedics|North Dakota State University|Dakota State University|University of Minnesota|Minnesota State University, Mankato|Shanghai Jiao Tong University|Twin Cities Orthopedics|North Dakota State University|Dakota State University|University of Minnesota|Minnesota State University, Mankato|Shanghai Jiao Tong University|Twin Cities Orthopedics|North Dakota State University","https://openalex.org/I125467818|https://openalex.org/I130238516|https://openalex.org/I152014189|https://openalex.org/I183067930|https://openalex.org/I4210101327|https://openalex.org/I57328836|https://openalex.org/I125467818|https://openalex.org/I130238516|https://openalex.org/I152014189|https://openalex.org/I183067930|https://openalex.org/I4210101327|https://openalex.org/I57328836|https://openalex.org/I125467818|https://openalex.org/I130238516|https://openalex.org/I152014189|https://openalex.org/I183067930|https://openalex.org/I4210101327|https://openalex.org/I57328836","True|False|False","",0.01682671,0,"https://openalex.org/I125467818|https://openalex.org/I130238516|https://openalex.org/I152014189|https://openalex.org/I183067930|https://openalex.org/I4210101327|https://openalex.org/I57328836","A Self-Study of the IRE 5-Point Grading Scale for Promoting Growth Mindset","https://doi.org/10.18260/1-2--42504","",0,"","False","en","True","gold","","","","","Grit, Self-Efficacy, and Motivation","2024-02-07",2024,"article"
"https://openalex.org/W4399274682",400,400,"Sahar Alqahtani","https://openalex.org/A5000189851","","SA","King Khalid University","https://openalex.org/I82952536","True","cc-by",0.08714218,0,"https://openalex.org/I82952536","Leveraging Techniques of Epistemic Network Analysis to Discover Behaviors of Student Learning Reflections in Online Learning Environments","https://doi.org/10.48084/etasr.7274","",0,"","False","en","True","gold","Engineering Technology & Applied Science Research","https://openalex.org/S2737646863","1792-8036","journal","Innovative Teaching and Learning Methods","2024-06-01",2024,"article"
"https://openalex.org/W4417275056",290,290,"Bensalem Assri|Amine Mrhari|Moulay Youssef Hadi|Mohamed Boutaib","https://openalex.org/A5120785077|https://openalex.org/A5039203360||https://openalex.org/A5117700511","https://orcid.org/0009-0007-8280-8861|https://orcid.org/0000-0002-3914-6838||","MA|AT|MA|MA","Université Ibn-Tofail|Institute for Urban and Regional Research|Université Ibn-Tofail|Université Ibn-Tofail","https://openalex.org/I3121676899|https://openalex.org/I4210089509|https://openalex.org/I3121676899|https://openalex.org/I3121676899","True|False|False|False","cc-by",0.40083643,0,"https://openalex.org/I3121676899","Convolutional Neural Network and GridSearch for Predicting Learner Performance in E-Learning","https://doi.org/10.3991/ijoe.v21i14.57709","",0,"","False","","True","gold","International Journal of Online and Biomedical Engineering (iJOE)","https://openalex.org/S4210211237","2626-8493","journal","Online Learning and Analytics","2025-12-12",2025,"article"
"https://openalex.org/W4417062999",NA,NA,"Aaron Tay","https://openalex.org/A5051234214","https://orcid.org/0000-0003-0159-013X","","","","True","cc-by",0.72207949,0,"","Understanding Federated identity, RA21 and other authentication methods","https://doi.org/10.59350/6fq9c-ex688","",0,"","False","","True","gold","","","","","Digital and Traditional Archives Management","2017-12-11",2017,"article"
"https://openalex.org/W4417129892",NA,NA,"Reda Sadki","https://openalex.org/A5007575816","https://orcid.org/0000-0003-4051-0606","","","","True","cc-by",0.24910486,0,"","How we make sense of complexity, together, at the Geneva Learning Foundation","https://doi.org/10.59350/fga42-30f29","",0,"","False","","True","gold","","","","","Online Learning and Analytics","2022-09-25",2022,"article"
"https://openalex.org/W4404214710",NA,NA,"Reda Sadki","https://openalex.org/A5007575816","https://orcid.org/0000-0003-4051-0606","US","The Geneva Foundation|The Geneva Learning Foundation","https://openalex.org/I4210150528|https://openalex.org/I4389425338","True","cc-by",0.26081503,0,"https://openalex.org/I4210150528|https://openalex.org/I4389425338","How we make sense of complexity, together, at the Geneva Learning Foundation","https://doi.org/10.59350/fard1-24s17","",0,"","False","en","True","gold","","","","","Complex Systems and Decision Making","2022-09-25",2022,"preprint"
"https://openalex.org/W4401312702",NA,NA,"Lauren Singelmann|D.E. Christensen|Elizabeth Pluskwik|Yuezhou Wang","https://openalex.org/A5057627535|https://openalex.org/A5048624734|https://openalex.org/A5005744298|https://openalex.org/A5027668565","https://orcid.org/0000-0003-3586-4266|https://orcid.org/0000-0002-5061-4663|https://orcid.org/0009-0005-9399-3324|https://orcid.org/0000-0003-1614-9590","US|US|US|US","Minnesota State University, Mankato|Minnesota State University, Mankato|Minnesota State University, Mankato|Minnesota State University, Mankato","https://openalex.org/I152014189|https://openalex.org/I152014189|https://openalex.org/I152014189|https://openalex.org/I152014189","True|False|False|False","",0.20216902,0,"https://openalex.org/I152014189","Validating the Use of Epistemic Network Analysis to Describe the Nature of Learning in Practice-Based Learning Settings","https://doi.org/10.18260/1-2--48251","",0,"","False","en","True","gold","","","","","Engineering Education and Curriculum Development","2024-08-04",2024,"article"
"https://openalex.org/W2949777814",1296,1296,"David Topps|Michelle Cullen","https://openalex.org/A5077096184|https://openalex.org/A5046583165","https://orcid.org/0000-0003-3593-544X|https://orcid.org/0000-0002-4075-1445","|","","","True|False","cc-by",0.06815447,0,"","Scalable Use of Big Data Analytics in Small Group Learning","https://doi.org/10.15694/mep.2019.000138.1","",0,"","False","en","True","gold","MedEdPublish","https://openalex.org/S2764564362","2312-7996","journal","Big Data and Business Intelligence","2019-06-19",2019,"article"
"https://openalex.org/W2955192787",NA,NA,"Melpomeni Gnostopoulou|Maria Eleni Koutsiaki|Melpomeni Tsitouridou","https://openalex.org/A5034414006|https://openalex.org/A5068937915|https://openalex.org/A5019934574","||","GR|GR|GR","Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki","https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196","True|False|False","cc-by",0.07413026,0,"https://openalex.org/I21370196","Designing MOOCs: motivation and interaction issues","https://doi.org/10.26220/une.3091","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2019-04-16",2019,"article"
"https://openalex.org/W7143276562",2200,2200,"Yupei Ren|Ning Zhang|Xiaoyu Li|Hao Zhang|Yuqing Chen|Man Lan","https://openalex.org/A5130999984|https://openalex.org/A5130990325|https://openalex.org/A5130966563|https://openalex.org/A5100396851|https://openalex.org/A5077436998|https://openalex.org/A5130987199","|||https://orcid.org/0000-0002-0896-4555|https://orcid.org/0009-0009-7000-246X|","CN|CN|CN|CN|CN|CN","East China Normal University|Zhejiang University|Yangzhou University|East China Normal University|East China Normal University|East China Normal University","https://openalex.org/I66867065|https://openalex.org/I76130692|https://openalex.org/I78978612|https://openalex.org/I66867065|https://openalex.org/I66867065|https://openalex.org/I66867065","False|False|False|False|False|True","cc-by",0.90884558,0,"https://openalex.org/I66867065","Toward Sustainable Education: Generative AI-Powered Argument Mining in Student Writing","https://doi.org/10.3390/su18073338","",0,"","False","en","True","gold","Sustainability","https://openalex.org/S10134376","2071-1050","journal","Innovative Teaching and Learning Methods","2026-03-30",2026,"article"
"https://openalex.org/W7147178112",2300,2300,"Anastasia Themeli|Dimitrios Kotsifakos|Yannis Psaromiligkos","https://openalex.org/A5091480796|https://openalex.org/A5121649715|https://openalex.org/A5121639058","||","GR|GR|GR","National and Kapodistrian University of Athens|University of West Attica|University of West Attica","https://openalex.org/I200777214|https://openalex.org/I4210094138|https://openalex.org/I4210094138","False|True|True","cc-by",0.94002076,0,"https://openalex.org/I4210094138","Vygotsky’s Systemic Perspectives on Managing the Risk of Student Failure in Technology-Enhanced Learning Design","https://doi.org/10.3390/app16073398","",0,"","False","en","True","gold","Applied Sciences","https://openalex.org/S4210205812","2076-3417","journal","Educational and Psychological Assessments","2026-03-31",2026,"article"
"https://openalex.org/W2968332864",NA,NA,"Matthew Todd Schmidt","https://openalex.org/A5014815146","","","","","True","",NA,0,"","Assessing the Effectiveness of Personalized Computer-Administered Feedback in an Introductory Biology Course","","",NA,"","False","en","True","gold","","","","","Experimental Learning in Engineering","2019-11-01",2019,"dissertation"
"https://openalex.org/W7133676096",1400,1400,"Ridouane Oubagine|Loubna Laaouina|Adil JEGHAL|Hamid Tairi","https://openalex.org/A5119047659|https://openalex.org/A5128183572|https://openalex.org/A5089579688|https://openalex.org/A5128189529","|||","MA|MA|MA|MA","Sidi Mohamed Ben Abdellah University|Sidi Mohamed Ben Abdellah University|Sidi Mohamed Ben Abdellah University|Sidi Mohamed Ben Abdellah University","https://openalex.org/I81605866|https://openalex.org/I81605866|https://openalex.org/I81605866|https://openalex.org/I81605866","True|False|False|False","cc-by",0.53409091,0,"https://openalex.org/I81605866","AlphaLearn: A Multi-Objective Evolutionary Framework for Fair and Adaptive Optimization of E-Learning Pathways","https://doi.org/10.3390/technologies14030162","",0,"","False","en","True","gold","Technologies","https://openalex.org/S2738348041","2227-7080","journal","Online Learning and Analytics","2026-03-05",2026,"article"
"https://openalex.org/W7108090817",NA,NA,"Panpan Zhou|Zhengyong Zhang|Fan Yang","||","https://orcid.org/0000-0002-2186-0611|https://orcid.org/0000-0002-5283-6462|https://orcid.org/0000-0001-9464-0436","CN|CN|CN","Nanjing University of Finance and Economics|Nanjing University of Finance and Economics|Nanjing University of Finance and Economics","https://openalex.org/I137056471|https://openalex.org/I137056471|https://openalex.org/I137056471","True|False|False","cc-by",0.80400228,0,"https://openalex.org/I137056471","Knowledge Graphs towards AI-assisted Smart Education","https://doi.org/10.1145/3764206.3764342","",0,"","False","","True","gold","","","","","Advanced Graph Neural Networks","2025-06-27",2025,"article"
"https://openalex.org/W4317209166",NA,NA,"Muriel Algayres","https://openalex.org/A5086167823","https://orcid.org/0000-0002-5572-356X","NZ|SI","Media Design School|Faculty of Design","https://openalex.org/I4210133201|https://openalex.org/I4210134959","True","",NA,0,"https://openalex.org/I4210133201|https://openalex.org/I4210134959","Enhancing education and training through data-driven adaptive problem-based Flipped Classrooms with gamification","https://doi.org/10.54337/aau510734852","",NA,"","False","en","True","gold","","","","","Innovative Teaching Methods","2022-01-01",2022,"dissertation"
"https://openalex.org/W7118091583",NA,NA,"Arjun Adhikari","https://openalex.org/A5121868770","","","","","True","cc-by",0.02781568,0,"","The Illusion of Fairness: A Systematic Study of Unsupervised Domain Adaptation on Sparse Educational Data","https://doi.org/10.35542/osf.io/yhgbx_v1","",0,"","False","","True","gold","","","","","Advanced Graph Neural Networks","2026-01-03",2026,"article"
"https://openalex.org/W7122589058",NA,NA,"Arjun Adhikari","https://openalex.org/A5122887907","","","","","True","cc-by",0.09432049,0,"","The Illusion of Fairness: A Systematic Study of Unsupervised Domain Adaptation on Sparse Educational Data","https://doi.org/10.36227/techrxiv.176823139.90373658/v1","",0,"","False","","True","gold","","","","","Domain Adaptation and Few-Shot Learning","2026-01-12",2026,"article"
"https://openalex.org/W4409701117",NA,NA,"Venkata Narasareddy Annapareddy","https://openalex.org/A5116787093","","US","University of Maryland, Baltimore|Biomedical Enterprises (United States)","https://openalex.org/I126744593|https://openalex.org/I4210142043","True","cc-by-sa",0.15532145,0,"https://openalex.org/I126744593|https://openalex.org/I4210142043","Building data-driven educational models through the integration of machine learning and predictive analytics for improved student and institutional outcomes","https://doi.org/10.70593/978-93-49307-42-1_3","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2025-04-13",2025,"book-chapter"
"https://openalex.org/W7114789075",NA,NA,"Peng Li","","https://orcid.org/0009-0003-8383-6320","CN","Chengdu Medical College|Chengdu Jincheng College","https://openalex.org/I207528943|https://openalex.org/I4403386764","True","cc-by",0.70071527,0,"https://openalex.org/I207528943|https://openalex.org/I4403386764","Research on college physics learning behavior data modeling and teaching optimization based on SOLO classification theory","https://doi.org/10.1145/3775073.3775180","",0,"","False","","True","gold","","","","","Online Learning and Analytics","2025-09-19",2025,"article"
